"0","kott_drugs$ohjauksenalakoodi[which(kott_drugs$ohjauksenalakoodi==-1)] <- NA"
"0",""
"0","#Add factor labels for ohjauksenalakoodi"
"0","kott_drugs$ohjauksenalakoodi <- factor(kott_drugs$ohjauksenalakoodi, labels=c(""Kasvatusalat"","
"0","                                                                              ""Taiteet ja kulttuurialat"","
"0","                                                                              ""Humanistiset alat"","
"0","                                                                              ""Yhteiskunnalliset alat"","
"0","                                                                              ""Kauppa, hallinto ja oikeustieteet"","
"0","                                                                              ""Luonnontieteet"","
"0","                                                                              ""Tietojenkäsittely ja tietoliikenne"","
"0","                                                                              ""Tekniikan alat"","
"0","                                                                              ""Maa- ja metsätalousalat"","
"0","                                                                              ""Lääketieteet"","
"0","                                                                              ""Terveys- ja hyvinvointialat"","
"0","                                                                              ""Palvelualat""))"
"0",""
"0","#Change Year studies started into Year of study (i.e. first year, second year, etc...)"
"0","kott_drugs$opintojen_aloitusvuosi <- 2022-kott_drugs$opintojen_aloitusvuosi"
"0",""
"0","#Categorical variable, collapse levels with few observations"
"0","kott_drugs <- kott_drugs %>% dplyr::mutate(opintojen_aloitusvuosi_cat = as.factor(opintojen_aloitusvuosi),"
"0","                                           opintojen_aloitusvuosi_cat = fct_collapse(opintojen_aloitusvuosi_cat,"
"0","                                                                                     rest = c(""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"")))"
"0",""
"0","#Add variable: freshman vs. not"
"0","kott_drugs <- kott_drugs %>% dplyr::mutate(fuksi = ifelse(opintojen_aloitusvuosi == 1 | opintojen_aloitusvuosi == 2, 1, 0),"
"0","                                           fuksi = factor(fuksi, labels = c(""Not freshman"", ""Freshman"")))"
"0",""
"0","#Add categorical cannabis-use variable"
"0","#16.1. lisätty smoking_cat ja snus_cat, cannabis_cat- kategoriat muokattu uudestaan! Tarkista vielä että tässä menee oikein"
"0","#17.2. lisätty Karoliinan ehdottama kategorisointi cannabis_cat2 ja cannabis_cat3 -muuttujille"
"0","kott_drugs <- kott_drugs %>% dplyr::mutate(cannabis_cat2 = case_when(ko_cannabis == 0 ~ 0,"
"0","                                                                     is.na(ko_cannabis) & kott_drugs == 2 ~ 0,"
"0","                                                                     ko_cannabis == 1 ~ 1),"
"0","                                           cannabis_cat3 = case_when(ko_cannabis == 0 ~ 0,"
"0","                                                                     is.na(ko_cannabis) & kott_drugs == 2 ~ 0,"
"0","                                                                     ko_cannabis == 1 & kott_drugs_use_12m_amount_1 > 0 & kott_drugs_use_12m_amount_1 < 3 ~ 1,"
"0","                                                                     ko_cannabis == 1 & kott_drugs_use_12m_amount_1 >= 3 ~ 2),"
"0","                                           smoking_cat_day = as.factor(ifelse(kott_tobacco_branch_x_1 == 5, ""Yes"", ""No"")),"
"0","                                           smoking_cat_week = as.factor(ifelse(kott_tobacco_branch_x_1 == 4, ""Yes"", ""No"")),"
"0","                                           smoking_cat_dayweek = as.factor(case_when(kott_tobacco_branch_x_1 > 0 & kott_tobacco_branch_x_1 < 4 ~ ""No"","
"0","                                                                   kott_tobacco_branch_x_1 >= 4 ~ ""Yes"")),#vähintään viikoittain"
"0","                                           snus_cat_day = as.factor(ifelse(kott_tobacco_branch_x_2 == 5, ""Yes"", ""No"")),"
"0","                                           snus_cat_week = as.factor(ifelse(kott_tobacco_branch_x_2 == 4, ""Yes"", ""No"")),"
"0","                                           snus_cat_dayweek = as.factor(case_when(kott_tobacco_branch_x_2 > 0 & kott_tobacco_branch_x_2 < 4 ~ ""No"","
"0","                                                                kott_tobacco_branch_x_2 >= 4 ~ ""Yes"")))"
"0",""
"0","#Fix ko_alco and XXX questions"
"0","#if kott_alcohol_ever = 1 (reported having not used) AND ko_alco is NA, replace NA with 0 (==not a problem user)"
"0","kott_drugs <- kott_drugs %>% dplyr::mutate(ko_alco = ifelse(kott_alcohol_ever == 1 & is.na(ko_alco), 0, ko_alco))"
"0",""
"0","#Fix credit5"
"0","kott_drugs$credit5 <- factor(kott_drugs$credit5)"
"0",""
"0","# #if kott_drugs = 1 (reported having not used) AND ko_drug is NA, replace NA with 0 (==not a user)"
"0","#THIS HAS NO EFFECT SO COMMENTED OUT FOR NOW (25.1.)"
"0","#kott_drugs <- kott_drugs %>% dplyr::mutate(ko_cannabis = ifelse(kott_drugs == 1 & is.na(ko_cannabis), 0, ko_cannabis))"
"0",""
"0",""
"0","crosstabs <- kott_drugs %>% "
"0","  dplyr::select(smoking_cat_day, smoking_cat_week, smoking_cat_dayweek, snus_cat_day, snus_cat_week, snus_cat_dayweek, cannabis_cat3, cannabis_cat2, AUDIT_C, ko_alco, sektori, sukupuoli, ika, opintojen_aloitusvuosi, credit5, ko_income_insuffient, kott_learning_difficulties, rg_n, w_analysis, rg_stratum) %>%"
"0","  dplyr::mutate(ko_alco = factor(ko_alco, labels=c(""No"", ""Yes"")),"
"0","                cannabis_cat3 = factor(cannabis_cat3, labels=c(""Cannabis: has not used"", "
"0","                                                             ""Cannabis: 1-2 times"", "
"0","                                                             ""Cannabis: 3 times or more"")),"
"0","                cannabis_cat2 = factor(cannabis_cat2, labels = c(""Has not used"", ""Has used"")),"
"0","                ko_income_insuffient = factor(ko_income_insuffient, labels=c(""Tulotaso: Riittää"", ""Tulotaso: Riittämätön"")),"
"0","                kott_learning_difficulties = factor(kott_learning_difficulties, labels=c(""Ei opiskeluvaikeuksia"", ""Opiskeluvaikeuksia"")))"
"0",""
"0","#Survey design and weights"
"0","svy_data_drugs <- svydesign(id = ~1,"
"0","                      fpc = ~rg_n,"
"0","                      weights = ~w_analysis,"
"0","                      strata = ~rg_stratum,"
"0","                      data = crosstabs)"
"0",""
"0",""
